model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,q_8_bn,0.20180865278455254,0.03253015636879963,0,0,0.35136438664671477,0.5391581621651995
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,q_8_bo,0.14298820621030667,0.029180227815711716,0,0,0.37581537498614476,0.4208079210858493
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_1_bn,0.7625138282466287,0.04842771910352644,0.23719748360262718,0.5518833950116405,0.9723784341315915,0.9879497053593469
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_1_bo,0.8643402344971226,0.025372771721146856,0.6250076812610453,0.6813148503501351,0.9810757764608032,1
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_2_bn,0.35080346386285743,0.08933500865095569,0,0,0.6311895565023943,0.6678620787028902
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_2_bo,0.6132660970529906,0.14848276118911977,0.05202073334018237,0.20808293336072947,0.9558491175814308,0.9889606313212949
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_3_bn,0.01051759703483605,0.01051759703483605,0,0,0.025242232883606507,0.06941614042991795
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_3_bo,0.5360560589163798,0.18715159705551068,0,0,0.9703078610817901,0.9925769652704475
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_7_bn,0.8300940058443039,0.08243768699920881,0.4520576233092883,0.6032145371076145,0.9999904374818875,0.9999976093704719
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_7_bo,0.541911925396003,0.150445676213501,0.040771098737051266,0.16308439494820506,0.9429831292560242,0.9586897225479237
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_8_bn,0.8607512835455831,0.02272184743367511,0.6635825112599656,0.7114244349516075,0.9949359745878248,1
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_8_bo,0.866896238427948,0.02259051585885286,0.645638554300884,0.7172321922841853,0.9778169814029368,0.9942064221262396
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,Dn_bn,0.5635279572697027,0.03531218783181455,0.3087651547264959,0.3733263450817498,0.7671092607914559,0.8758284571154148
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,Dn_bo,0.5451252359841483,0.04835474467364043,0.1036891473130801,0.1981902102536961,0.7942841912356511,0.8753193105903074
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,Do_bn,0.6520320822064658,0.034596549617463314,0.3716416273056764,0.40667976346379514,0.8428694436610953,0.9074205204591481
model_orig_n.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,Do_bo,0.6897368533140955,0.030885161582288993,0.38684974993930576,0.556499849495037,0.8380029952827155,0.8773105270561383
