model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,q_7_bo,0.3450554562711695,0.022051602676801844,0.14613437675885213,0.2687394219658897,0.4543773739411763,0.5100456193290062
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,q_8_bn,0.20389787424726902,0.029311052380824106,0,0,0.3472000836075713,0.5197195524147473
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,q_8_bo,0.14288078936770754,0.029243810133160582,0,0,0.3762945426585443,0.4229025408608905
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_1_bn,0.7552980186221933,0.04552402150440272,0.23539975331196014,0.5797279139474624,0.9605176258899799,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_1_bo,0.8642778088617121,0.025927201561921884,0.622603293532588,0.6756494777426229,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_2_bn,0.27097916275152534,0.07701467470147093,0,0,0.6261366898840499,0.6913804183671954
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_2_bo,0.9500011006123553,0.04999889938764468,0.9025021461940929,0.9100019811022396,0.990000220122471,0.9975000550306178
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_3_bn,0.021234249286083234,0.015278995272616797,0,0,0.04260681893068176,0.15752254400184
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_3_bo,0.8347278123142484,0.08940017194771332,0.46342028250939166,0.6253558284760621,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_7_bn,0.7669006498960834,0.08672495908171132,0.4080187590573402,0.4761268297219947,1,1
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_7_bo,0.4397352886842691,0.14754960584000673,0.02381029930249376,0.09524119720997504,0.8503408123789582,0.9625658798592283
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_8_bn,0.8552931902580068,0.01852171020279091,0.6855947384869658,0.7409320743770462,0.9529054131492789,0.9688546946136285
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,strong_naming,r_8_bo,0.8684502312545026,0.02170983181574029,0.6209786755933271,0.7286035144461691,0.9580124166472221,0.9839583333333333
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,Dn_bn,0.562027195306554,0.03878596284019039,0.2530073142133542,0.4285713302689137,0.8548927809815801,0.9224007994126999
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,Dn_bo,0.5304925470475127,0.04939605633842779,0.06761408592998995,0.18919202563744156,0.738264919990861,0.8791978520438923
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,Do_bn,0.6487602371900534,0.03472740449714014,0.3590757600203545,0.4180193850159043,0.8219234224701577,0.8952754644016382
model_orig_n_rrest.eqn,exp3.txt,no,MPTinR,PB/MLE,weak_naming,Do_bo,0.713105410820697,0.028322698891318193,0.41519480529049957,0.5654018921577282,0.8380588426785681,0.863727310114016
