model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,PB/MLE,Koen_2011,Dn,0.2924197998804406,0.04140685961666019,0.048338384249888816,0.08566619889973087,0.5491330157858072,0.6290676209619204
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,PB/MLE,Koen_2011,Do,0.6006044634674533,0.03281009344797378,0.38466794918829916,0.4373627838810285,0.7681024300315611,0.8877651613935917
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,PB/MLE,Koen_2011,g,0.4668560824320528,0.03363380481768252,0.24758573167305686,0.30373671530589075,0.6692326874900042,0.7513233267396383
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,PB/MLE,Koen_2011,q_1,0.24325038515090483,0.046253902219685124,0,0.06206896563076803,0.45235664409406345,0.7170973557176094
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,PB/MLE,Koen_2011,q_2,0.5693856447054544,0.04120601764067833,0.23647798608953358,0.3528888887186342,0.7403145874617794,0.8112820508815242
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,PB/MLE,Koen_2011,q_5,0.44763392044243067,0.041600934780885404,0.076864740966999745,0.19653679666557453,0.6716666603829056,0.7243718606993996
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,PB/MLE,Koen_2011,q_6,0.3530711706893195,0.05715291812150308,0.026041697208575527,0.0641666643442367,0.6826099683942382,0.828491736867074
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,PB/MLE,Koen_2011,r_1,0.5306377253422824,0.06555299138806055,0.07184882712092526,0.24838593972126205,0.858531435814766,1
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,PB/MLE,Koen_2011,r_2,0.7816168302051962,0.026138902647260244,0.6476341925140425,0.6764349835462978,0.8757667232326513,0.961459039694764
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,PB/MLE,Koen_2011,r_6,0.8118183803482197,0.04365263042526526,0.40729067987856266,0.6295845284073565,1,1
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,asymptotic,Koen_2011,Dn,0.2924197998804406,0.04140685961666019,0.048338384249888816,0.08566619889973087,0.5491330157858072,0.6290676209619204
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,asymptotic,Koen_2011,Do,0.6006044634674533,0.03281009344797378,0.38466794918829916,0.4373627838810285,0.7681024300315611,0.8877651613935917
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,asymptotic,Koen_2011,g,0.4668560824320528,0.03363380481768252,0.24758573167305686,0.30373671530589075,0.6692326874900042,0.7513233267396383
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,asymptotic,Koen_2011,q_1,0.24325038515090483,0.046253902219685124,0,0.06206896563076803,0.45235664409406345,0.7170973557176094
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,asymptotic,Koen_2011,q_2,0.5709163541387892,0.039121418330536076,0.2402744412672767,0.35699999980847835,0.7399051930570413,0.8082051277823492
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,asymptotic,Koen_2011,q_5,0.44763392044243067,0.041600934780885404,0.076864740966999745,0.19653679666557453,0.6716666603829056,0.7243718606993996
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,asymptotic,Koen_2011,q_6,0.3530711706893195,0.05715291812150308,0.026041697208575527,0.0641666643442367,0.6826099683942382,0.828491736867074
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,asymptotic,Koen_2011,r_1,0.5734415084535445,0.06170990437109786,0.08532048220609878,0.28276787568073647,1,1
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,asymptotic,Koen_2011,r_2,0.7494175388362863,0.04911718651252444,0.20483045425463148,0.6149753634516681,0.9450032851099439,1
koen2011_rrest.eqn,Koen_2011.csv,no,MPTinR,asymptotic,Koen_2011,r_6,0.8118183803482197,0.04365263042526526,0.40729067987856266,0.6295845284073565,1,1
koen2011_rrest.eqn,Koen_2011.csv,complete,MPTinR,asymptotic,Koen_2011,Dn,0.3079862699600358,0.024847447573541296,0.2592861676081477,0.2761429846223766,0.33982955529769504,0.3566863723119239
koen2011_rrest.eqn,Koen_2011.csv,complete,MPTinR,asymptotic,Koen_2011,Do,0.5770471420867199,0.015200299520980632,0.5472551024713764,0.5575671744388604,0.5965271097345795,0.6068391817020634
koen2011_rrest.eqn,Koen_2011.csv,complete,MPTinR,asymptotic,Koen_2011,g,0.48457612728864125,0.016862027786285705,0.45152716012120764,0.46296656918087026,0.5061856853964123,0.5176250944560749
koen2011_rrest.eqn,Koen_2011.csv,complete,MPTinR,asymptotic,Koen_2011,q_1,0.2645259938837919,0.012195903221369188,0.24062246281097227,0.24889631501721576,0.280155672750368,0.2884295249566115
koen2011_rrest.eqn,Koen_2011.csv,complete,MPTinR,asymptotic,Koen_2011,q_2,0.5239085239085242,0.016102206770307,0.4923487785671054,0.5032727156133143,0.544544332203734,0.5554682692499429
koen2011_rrest.eqn,Koen_2011.csv,complete,MPTinR,asymptotic,Koen_2011,q_5,0.4505229283990328,0.014112295848503136,0.42286333679679255,0.43243729356095506,0.46860856323711053,0.47818252000127304
koen2011_rrest.eqn,Koen_2011.csv,complete,MPTinR,asymptotic,Koen_2011,q_6,0.38220675944333987,0.010833200214078501,0.36097407718643443,0.3683234547491295,0.39609006413755027,0.4034394417002453
