model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_qrest.eqn,exp1.txt,no,MPTinR,asymptotic,strong_naming,r_7,0.4742536457986808,0.06205254120701144,0,0,1,1
model_orig_qrest.eqn,exp1.txt,no,MPTinR,asymptotic,strong_naming,r_8,0.8720889609892554,0.02574903373813649,0.5608150529286212,0.64410555404614,1,1
model_orig_qrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,Dn,0.525153088204775,0.044550943079322926,0.07341389325116734,0.19706884118332935,0.9320666427163766,0.953687345336464
model_orig_qrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,Do,0.5766119778196122,0.038487267718075334,0,0.3246594214951296,0.8366668088235759,0.8662737966601932
model_orig_qrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,g,0.3259704053412204,0.03513033125407586,0,0.11522630866384778,0.5448603566128187,0.7789274496154206
model_orig_qrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,q_1,0.31114619077474426,0.056750996465549444,0,0.019175360158943437,0.8045454434297767,1
model_orig_qrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,q_2,0.27887433004329465,0.044416246616220706,0,0.0031882136914461756,0.5914781605498788,0.8222222222118891
model_orig_qrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,q_3,0.42448349377352557,0.04137690311269334,0.06399998609000783,0.104715795746887,0.6795134289473533,0.7999999999732332
model_orig_qrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,q_8,0.341899577875665,0.05622673356705967,0,0.01176470588237239,0.9093900776004957,1
model_orig_qrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,r_1,0.4417075619777666,0.060330533067348695,0,0,0.8898294685515236,1
model_orig_qrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,r_2,0.4433634699293013,0.04835034648259593,0,0.03369828615274425,0.7630623585770425,0.9405795805428694
model_orig_qrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,r_3,0.5664991638116145,0.06394933143695948,0,2.7791903342152232e-5,1,1
model_orig_qrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,r_6,0.5797281357930205,0.06239332866361517,0,0.07856733100545032,1,1
model_orig_qrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,r_7,0.32680763962883275,0.04696967534180859,0,0,0.7178615819917593,0.8133665140058944
model_orig_qrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,r_8,0.7583683621419772,0.049534551833572894,0,0.4389671692314174,0.9640015767995879,0.9836734685220487
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,Dn,0.5224869094884039,37080.33322870326,-72675.59517609273,-47519.836613250656,47520.881587069634,72676.64014991168
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,Do,0.6118711160801061,14485.005392006471,-28389.477013085085,-18562.669465931795,18563.893208163958,28390.700755317244
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,g,0.324598431079517,25206.048230105596,-49402.62212515546,-32302.525972053463,32303.17516891562,49403.27132201761
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,q_1,0.44141689373297593,0.014964930838618615,0.41208616825815064,0.4222385631884776,0.4605952242774743,0.4707476192078012
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,q_2,0.22392974753019268,0.01381170281639959,0.19685930744487906,0.20622933816299902,0.24163015689738634,0.2510001876155063
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,q_3,0.42857142857143715,0.01861156425891224,0.39209343292801624,0.4047197492581942,0.4524231078846801,0.46504942421485806
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,q_8,0.5453149001536223,0.01951589843149498,0.5070644421019503,0.5203042699657304,0.5703255303415141,0.5835653582052942
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,r_1,0.6717309091535639,16345.137617709386,-32035.209322152055,-20946.464972108257,20947.808433926566,32036.55278397036
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,r_2,0.30757550005156253,10101.128860338136,-19797.541193960817,-12944.809929234036,12945.42508023414,19798.156344960913
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,r_3,0.5119141785141663,11280.346904832915,-22108.561752411868,-14455.8343215963,14456.858149953328,22109.585580768897
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,r_6,0.6898198731108806,37568.38540775558,-73631.99253664793,-48145.133314418985,48146.51295416521,73633.37217639414
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,r_7,0.4132119315983639,20580.636084898975,-40336.89229339581,-26374.733182574386,26375.559606437582,40337.718717259006
