model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_rrest.eqn,exp1.txt,no,MPTinR,PB/MLE,weak_naming,q_8,0.33734216367582137,0.0576572995452449,0,0.005114146847877603,0.914401537571681,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,PB/MLE,weak_naming,r_1,0.4949330493882289,0.060899808920596626,0,0.02063516764929855,0.9072516293445924,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,PB/MLE,weak_naming,r_2,0.4749623892624712,0.06088043360949066,0,0.12598551630555477,0.8512504289666748,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,PB/MLE,weak_naming,r_3,0.5969438947956409,0.06128508069875101,0,0.09045081245486608,0.9954874652268897,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,PB/MLE,weak_naming,r_7,0.4290158550926502,0.06483658855435634,0,0,0.7074443513112872,0.8304034379911847
model_orig_rrest.eqn,exp1.txt,no,MPTinR,PB/MLE,weak_naming,r_8,0.7394857840228288,0.05695884133686664,0,0.33377622496411663,0.9793144069150682,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,strong_naming,Dn,0.39835117456230557,0.05540738097957687,0,0.016249926520648904,0.879062729100718,0.9522459863781144
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,strong_naming,Do,0.6255458560282281,0.03751730073536533,0.1595993198582165,0.3058703161347746,0.8633634712217977,0.965251090419348
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,strong_naming,g,0.27577483697046024,0.02860095469953841,0.0216241329397996,0.05630435492768203,0.5225757387186641,0.6170329879948386
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,strong_naming,q_1,0.48391845355608,0.06463065181416557,0,0,1,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,strong_naming,q_2,0.24663724722664715,0.041123151553317014,0,0,0.5288369304152709,0.7982872629710367
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,strong_naming,q_3,0.5563964599037916,0.05104670187799541,0.014088392376533879,0.16041614125761966,0.9588213322258492,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,strong_naming,q_6,0.5205071349711419,0.052793058520930136,0,0.055737789359616055,1,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,strong_naming,q_7,0.2815085152119721,0.051474277541602026,0,0,0.733204054687847,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,strong_naming,q_8,0.5288326001136952,0.052145882246043794,0.056668209849585774,0.1742891866710839,0.9917586475891493,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,strong_naming,r_1,0.5925134445347479,0.06095416979277812,0,0.03019432001004012,0.9914248156248449,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,strong_naming,r_2,0.47136605171416324,0.06059602022009131,0,0,1,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,strong_naming,r_3,0.47631236342245964,0.061603262473079,0,0,0.9879449255919135,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,strong_naming,r_7,0.4119160143657574,0.05844250809193221,0,0,1,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,strong_naming,r_8,0.8479724478385158,0.033514527459684446,0.4529182067322684,0.6421961009691742,0.9899624547106072,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,Dn,0.5350605047590603,0.05112530211119419,0.006666685743229529,0.08402473366977056,0.9493269495045723,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,Do,0.574871956577506,0.038648974107487404,0.013559322033673868,0.2828408052558484,0.8166575092754238,0.8919292231370013
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,g,0.32156856746094375,0.033999718692690424,0.011204510978943084,0.10365463820809714,0.5560965779351776,0.7193479133903122
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,q_1,0.31028041549855084,0.056633653506951744,0,0.02116341592383951,0.8045455182932639,0.9954545450239197
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,q_2,0.2566549799549507,0.03913881712348205,0,0,0.5156103982124205,0.614564938737737
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,q_3,0.42458899350671475,0.04980325210921067,0,0.05014813928613558,0.7445043719842173,0.9333338068666223
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,q_6,0.4419068444990478,0.04337055054027159,0,0.13870106581837224,0.7152380952287172,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,q_7,0.30044706174113484,0.0522494884391563,0,0,0.730770209656244,0.9006782062351707
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,q_8,0.34530149540921945,0.05644677612463883,0,0.010228293695755251,0.8977685337863974,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,r_1,0.4787156079742203,0.059089289946992266,0,0.004127033529859713,0.9030666693316141,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,r_2,0.5127222812785499,0.05400702616313271,0,0.13096542370900144,1,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,r_3,0.5858847904582845,0.05432749659062908,0,0.09169386275744645,0.9981949860907559,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,r_7,0.3733344752121354,0.058426582430787306,0,0,0.8763663690062183,1
model_orig_rrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,r_8,0.7362795931660018,0.05602713877043161,0,0.0834440562410292,0.9748969718055567,1
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,Dn,0.4218808120258664,0.0706956486426269,0.28331988682261977,0.33128069283071687,0.5124809312210159,0.5604417372291131
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,Do,0.6418271257608484,0.018486234215106423,0.6055947724894678,0.6181360633614547,0.6655181881602422,0.6780594790322291
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,g,0.2681108034817273,0.0333832902380268,0.20268075692974719,0.22532839561415424,0.3108932113493003,0.33354085003370737
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,q_1,0.44141689373466125,0.01496493083884203,0.4120861682593981,0.42223856318987657,0.46059522427944594,0.4707476192099244
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,q_2,0.22439024391152956,0.01682232654971309,0.19141908973791996,0.20283156498564225,0.24594892283741687,0.25736139808513914
model_orig_rrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,q_3,0.41090146748154044,0.022527013888309442,0.36674933158122036,0.3820319375659325,0.43977099739714837,0.4550536033818605
