model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
koen2013f_qrest.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,r_5,1,NaN,NaN,NaN,NaN,NaN
koen2013f_qrest.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,r_6,0.8898361098541906,NaN,NaN,NaN,NaN,NaN
koen2013f_qrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,Dn,0.3453637881393484,0.02263178055768005,0.30085060745981285,0.3165718583564161,0.37428017000810676,0.3895872742421011
koen2013f_qrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,Do,0.5987538890337224,0.013983873497303208,0.5703884267454906,0.5805803434046536,0.6164079262539373,0.6251308473983395
koen2013f_qrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,g,0.39966156453023194,0.015624655045970643,0.369577355721212,0.37970693703578223,0.41993970296682115,0.431092055457902
koen2013f_qrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,q_1,0.2905555905196039,0.011733719525470395,0.2678564669724396,0.27544126526881585,0.30559082105266816,0.31373579209456715
koen2013f_qrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,q_2,0.5334887781874919,0.010591236109645807,0.5125294285558446,0.5199415136722297,0.5469520584599249,0.5541305695138301
koen2013f_qrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,q_6,0.33052939616897364,0.012613107117852962,0.30592091700492724,0.3143301657411571,0.34678639066420625,0.35533074643676904
koen2013f_qrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,r_1,0.4904835950308624,0.028342525642489874,0.4354902618378812,0.4543888685835978,0.5267956289652747,0.5470673225846997
koen2013f_qrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,r_2,0.6569745952339527,0.031110498400225728,0.5948079929478922,0.616720645700421,0.6964832442252208,0.7169939638880631
koen2013f_qrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,r_5,0.6364926283352165,0.029940146716286357,0.5774320813762372,0.5983672349375506,0.6747768577534307,0.6953164401702808
