model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
koen2013f_orig.eqn,Koen-2013_full.csv,no,MPTinR,asymptotic,Koen-2013_full,g,0.4076639046933869,0.018805492685196892,0.17472069482299457,0.25876642049029575,0.5809639312512035,0.6985551875853326
koen2013f_orig.eqn,Koen-2013_full.csv,no,MPTinR,asymptotic,Koen-2013_full,q_1,0.2683835859026155,0.03051165856620544,0,0.05189075624421824,0.5326227988878597,0.7488885774254788
koen2013f_orig.eqn,Koen-2013_full.csv,no,MPTinR,asymptotic,Koen-2013_full,q_2,0.5039369931477836,0.033617463130438105,0.1463454242348486,0.23719709432028643,0.8753805955450097,0.9888977518524005
koen2013f_orig.eqn,Koen-2013_full.csv,no,MPTinR,asymptotic,Koen-2013_full,q_6,0.3028547914692542,0.03450943490477669,0,0.04508411589430561,0.6691662922696444,0.8481508683380293
koen2013f_orig.eqn,Koen-2013_full.csv,no,MPTinR,asymptotic,Koen-2013_full,r_1,0.4638458354564816,0.03732108650179563,0,0.18076361050596995,0.8627492569954277,1
koen2013f_orig.eqn,Koen-2013_full.csv,no,MPTinR,asymptotic,Koen-2013_full,r_2,0.8374118392426769,0.022847815808466506,0.5182365875898611,0.6173115792255544,1,1
koen2013f_orig.eqn,Koen-2013_full.csv,no,MPTinR,asymptotic,Koen-2013_full,r_6,0.8278687842181075,0.024966487988244572,0.4473483930627842,0.5723581234675233,1,1
koen2013f_orig.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,Dn,0.3842336705270138,0.024239929750741327,0.3367242812277798,0.3531689506062601,0.4152983904477675,0.4317430598262478
koen2013f_orig.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,Do,0.6026078239027013,0.012892685579831822,0.5773386245022321,0.5860851825137935,0.6191304652916091,0.6278770233031705
koen2013f_orig.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,g,0.40565698957035023,0.01560062579601684,0.3750803248738707,0.3856639831579894,0.4256499959827111,0.43623365426682975
koen2013f_orig.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,q_1,0.27589285767028787,0.013355576320082404,0.24971640909015036,0.25877699792853587,0.2930087174120399,0.3020693062504254
koen2013f_orig.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,q_2,0.4799506483208956,0.012408779385070375,0.4556298876340546,0.46404815767346114,0.4958531389683301,0.5042714090077366
koen2013f_orig.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,q_6,0.3187552570774911,0.013514168602488164,0.2922679733356123,0.3014361531479387,0.33607436100704347,0.3452425408193699
koen2013f_orig.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,r_1,0.4835454082579188,0.021772423447487532,0.44087224244468787,0.45564292490309116,0.5114478916127464,0.5262185740711498
koen2013f_orig.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,r_2,0.7723891504134959,0.027298340234504854,0.7188853867161457,0.737404919749197,0.8073733810777948,0.8258929141108461
koen2013f_orig.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,r_6,0.8259940418943673,0.011992764708481237,0.8024886549906811,0.8106246955070051,0.8413633882817295,0.8494994287980535
koen2013f_orig.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,Dn,0.3447170315761302,0.020979316053949048,0.3031200550991657,0.3176867935906198,0.3712904920900424,0.3851142806531814
koen2013f_orig.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,Do,0.6006416430505401,0.013299525796181962,0.5733152658021384,0.5836378653461454,0.617456583631415,0.6259349598611057
koen2013f_orig.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,g,0.3989543489403302,0.01434294474652023,0.3713809022954645,0.38080879800752226,0.4173853532648606,0.4280002834793855
koen2013f_orig.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,q_1,0.28947332870028847,0.011550459372520864,0.2672856304812811,0.2746590031737941,0.30432776464024364,0.31240969212711756
koen2013f_orig.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,q_2,0.523096882962863,0.010621054591644355,0.5026101538961422,0.5094018472422047,0.5368491322400687,0.5439067276868033
koen2013f_orig.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,q_6,0.33090068067724443,0.01246726838482594,0.3068790987959267,0.3150734520976226,0.34691131635437183,0.3559906508198154
koen2013f_orig.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,r_1,0.4862949098878473,0.02742251379704044,0.4329693881013505,0.4512316631368766,0.5220561001822125,0.5403354732109209
