model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,Dn,0.3284397299237337,0.03346605476455983,0.26284746788055136,0.2855512550476107,0.37132820479985673,0.3940319919669161
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,Do,0.6239328335434665,0.013747056867358661,0.5969890971900195,0.6063152712934724,0.6415503957934606,0.6508765698969134
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,g,0.37195457667005083,0.018728060960777046,0.33524825168665723,0.3479536008261523,0.39595555251394937,0.40866090165344443
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,q_1,0.2758928571441877,0.013355576300874321,0.24971640860169736,0.25877699742705185,0.29300871686132357,0.30206930568667806
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,q_2,0.5203452527576122,0.01754283363262426,0.4859619306508907,0.49786320685163415,0.5428272986635904,0.5547285748643337
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,q_5,0.4395061728405783,0.01743915336879873,0.40532606031686247,0.4171569985390219,0.4618553471421347,0.47368628536429414
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,q_6,0.3187552565183372,0.013514168590787749,0.2922679727993908,0.3014361526037795,0.3360743604328949,0.34524254023728357
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,r_1,0.5188205393546472,0.031726457406943485,0.456637825479994,0.4781614481955947,0.5594796305136998,0.5810032532293005
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,r_2,0.7690858720423713,0.027672402888885794,0.714848959014473,0.7336222607977388,0.8045494832870038,0.8233227850702696
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,MPTinR,asymptotic,Koen-2013_full,r_6,0.8086574454855324,0.012283902898036592,0.7845814382157935,0.7929149904955558,0.824399900475509,0.8327334527552713
koen2013f_rrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,Dn,0.3215347458276966,0.022235964317496196,0.2777424165763573,0.29305098639035315,0.34990778451619575,0.36482708446049544
koen2013f_rrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,Do,0.6073307270553135,0.013269611982423839,0.5805568352078948,0.5900051046276767,0.6240764465999329,0.6322338757334622
koen2013f_rrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,g,0.3843422435537543,0.014469651572399425,0.3563814954642847,0.3660363174653946,0.40288089625497214,0.41314708172476583
koen2013f_rrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,q_1,0.2883216448180337,0.011416427986860059,0.2663266668920584,0.27386035493424393,0.30301271107846645,0.3109817043599
koen2013f_rrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,q_2,0.5651695544408707,0.013734303014819304,0.5380892227464737,0.5474554720620739,0.5825492048418848,0.5918377291819186
koen2013f_rrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,q_5,0.4697231105360527,0.015178679688282175,0.43993263000387883,0.45018559895505295,0.48911220242784403,0.4993803356445451
koen2013f_rrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,q_6,0.3305076315633432,0.012491550898725797,0.30654941757174414,0.31464746640292857,0.3466321842036295,0.35530468526327325
koen2013f_rrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,r_1,0.49844148525742504,0.028731129550577376,0.44303775050857513,0.4620313063495672,0.5349948135994657,0.5556177367464891
koen2013f_rrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,r_2,0.7074561128337136,0.023951418378792576,0.6599044123268579,0.676499840494795,0.7376920243664938,0.7533348861056247
koen2013f_rrest.eqn,Koen-2013_full.csv,no,TreeBUGS,simple,Koen-2013_full,r_6,0.7934554490983099,0.011794243172904891,0.7696328294142964,0.7784180633256156,0.8084487627801047,0.8161361228839332
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,Dn,0.3228681844931256,0.03576240760406007,0.24714936604270082,0.27684089966963055,0.36739320098664846,0.38840880624331864
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,Do,0.6246279546103587,0.014164347880135186,0.5965334839214766,0.6063581219880794,0.6428854672671995,0.6520351960145838
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,g,0.36996819189154356,0.019656100558134857,0.3306698295719492,0.34490627674199104,0.39483836885197476,0.40831515907673593
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,q_1,0.276666273619806,0.013371262455503772,0.25105461268490126,0.25962978461321845,0.2938520402587059,0.3034567015365061
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,q_2,0.5226254224842509,0.017665041564192987,0.4875502420311078,0.4997932771301552,0.5453777763259116,0.5568878306736105
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,q_5,0.44047078745581436,0.01743654900653286,0.4063236592860347,0.41817361715530316,0.4628984979212359,0.4747562941785825
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,q_6,0.31913017946419375,0.01351581131948427,0.29310675018474724,0.30183722320712164,0.3365504925161177,0.34592632707983373
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,r_1,0.5243133215176871,0.03551336492490521,0.4647959296066869,0.4825055207610736,0.5695927314023129,0.6036598227271355
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,r_2,0.7655046288001967,0.027786686943791376,0.7113457266518021,0.7297218992306471,0.8007442647501843,0.8207067368208988
koen2013f_rrest.eqn,Koen-2013_full.csv,complete,TreeBUGS,simple,Koen-2013_full,r_6,0.808059897966673,0.012536068421075488,0.783634535150432,0.7920732180074552,0.8243419923518032,0.8327575300614443
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,Dn,0.25179832880176767,0.05065742702861282,0.154606825,0.1874069,0.316827,0.35306654999999987
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,Do,0.6384654731565657,0.024423182762079537,0.588837925,0.60707,0.6692076,0.685132175
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,g,0.3506820668181818,0.023048510270310466,0.305909975,0.3217447,0.3802024,0.39654312499999994
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,q_1,0.22880891971969697,0.032829592267834926,0.167323575,0.187776,0.2709271,0.29633802499999995
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,q_2,0.5969913514015152,0.04645642285782477,0.503846875,0.5364349,0.6562382,0.6862506749999998
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,q_5,0.4627917687752525,0.04430562271876607,0.37716077500000006,0.40645169999999997,0.5195085,0.551211075
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,q_6,0.2610993266666667,0.03831168800139043,0.18940649999999998,0.212817,0.31024740000000006,0.3391251
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,r_1,0.6116415807575758,0.07081562620373164,0.48994675000000004,0.5281747,0.7024807000000001,0.7709416499999999
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,r_2,0.8119756539646464,0.04116866746150553,0.73526795,0.7603728999999999,0.865789,0.896482175
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait,Koen-2013_full,r_6,0.8505512215151515,0.02873684215489171,0.7923929749999999,0.8135117000000001,0.8869720999999999,0.905182
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,Dn,0.23383918016666666,0.04339711786857311,0.14890195,0.17897960000000002,0.28978039999999994,0.3199735749999998
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,Do,0.64184923109375,0.02162018862378422,0.5981118249999999,0.6141516,0.6692726,0.6832781
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,g,0.3322936028645833,0.021844594330422917,0.289892625,0.3044805,0.3600312,0.37553194999999995
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,q_1,0.27243795375,0.029561177999115618,0.21763582499999998,0.23563409999999999,0.31041930000000006,0.33354635
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,q_2,0.5988779504166667,0.03544771286683967,0.5280140000000001,0.5531395,0.6440868000000001,0.665779125
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,q_5,0.4583288284375,0.034223058193518105,0.39210965000000003,0.41488299999999995,0.5024082,0.5263091499999999
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,q_6,0.30967804515625,0.03313768984298221,0.2475419,0.2684897,0.3524412,0.37798884999999993
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,r_1,0.6282588889583334,0.06679429440778914,0.514485525,0.5495129000000001,0.7105241,0.7780029999999999
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,r_2,0.7641666850520833,0.03406491437014162,0.69597675,0.7205153,0.8076631,0.830529075
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,beta,Koen-2013_full,r_6,0.7967696778125,0.025987930409440706,0.743076975,0.7632406999999999,0.8290739,0.844856525
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,Dn,0.19610529032291665,0.049704021172787334,0.101958525,0.1332435,0.2597411,0.29637967499999984
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,Do,0.64724519375,0.023202503251773556,0.599538725,0.6174326,0.6762644,0.69152215
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,g,0.33067209828125,0.021552889044177095,0.288656,0.30344,0.35864570000000007,0.3732862
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,q_1,0.23317408177604165,0.03502191547731273,0.167769725,0.1892456,0.27872630000000004,0.3055413249999998
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,q_2,0.6132945813541667,0.04584972204863659,0.520981,0.5544741,0.6702601000000001,0.6996647749999998
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,q_5,0.45024683140625,0.04260351698035179,0.36739297500000007,0.3958988,0.5053169,0.5339069499999999
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,q_6,0.26456712932291665,0.04100868384742253,0.18865769999999998,0.2135881,0.31768100000000005,0.3483950499999998
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,r_1,0.6242176513541666,0.06548999975885814,0.5033949499999999,0.5445846,0.7054719000000003,0.7631945249999997
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,r_2,0.7768478738541666,0.037260892899057124,0.7079735,0.7306184,0.8251103000000001,0.855387
koen2013f_rrest.eqn,Koen-2013_full.csv,partial,TreeBUGS,trait_uncorrelated,Koen-2013_full,r_6,0.83967430859375,0.0290944289112447,0.7802245,0.8019699,0.8758762,0.8943859999999999
