model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,PB/MLE,Koen-2013_immediate,Dn,0.23470686684942796,0.024227456592036286,0,0.014071032153264927,0.4734191623444741,0.5650541548910171
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,PB/MLE,Koen-2013_immediate,Do,0.5578602422358379,0.028774194533850463,0.1517562633285338,0.25029347773284366,0.7903828511839771,0.8546129167229928
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,PB/MLE,Koen-2013_immediate,g,0.48663037999684267,0.024112919434380854,0.23712024519132271,0.2703903862333217,0.6794320795967204,0.8246685544540181
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,PB/MLE,Koen-2013_immediate,q_1,0.24224580255020514,0.028174037663855234,0,0.042934782579814,0.5222577938004388,0.681608656705343
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,PB/MLE,Koen-2013_immediate,q_2,0.5080181421866253,0.02745468714642316,0.1852436643138647,0.28140295091052786,0.7487675690518656,0.9050325271613658
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,PB/MLE,Koen-2013_immediate,q_6,0.44949485928972377,0.04086159391203793,0.023802083333255872,0.11127273977585098,0.8919899046977093,0.9173153768292795
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,PB/MLE,Koen-2013_immediate,r_1,0.5118169888518621,0.06727165957720327,5.382888621578194e-4,0.016864014231064258,0.958233890810761,1
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,PB/MLE,Koen-2013_immediate,r_2,0.7752342866283289,0.03406517079184286,0.3171381208585299,0.5735327441377464,1,1
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,PB/MLE,Koen-2013_immediate,r_6,0.8484007404320817,0.02347063690156534,0.565115648047883,0.6546562940864488,1,1
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,Dn,0.23470686684942796,0.024227456592036286,0,0.014071032153264927,0.4734191623444741,0.5650541548910171
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,Do,0.5578602422358379,0.028774194533850463,0.1517562633285338,0.25029347773284366,0.7903828511839771,0.8546129167229928
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,g,0.48663037999684267,0.024112919434380854,0.23712024519132271,0.2703903862333217,0.6794320795967204,0.8246685544540181
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,q_1,0.24224580255020514,0.028174037663855234,0,0.042934782579814,0.5222577938004388,0.681608656705343
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,q_2,0.5080181421866253,0.02745468714642316,0.1852436643138647,0.28140295091052786,0.7487675690518656,0.9050325271613658
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,q_6,0.44949485928972377,0.04086159391203793,0.023802083333255872,0.11127273977585098,0.8919899046977093,0.9173153768292795
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,r_1,0.5150711146741168,0.04748139014413586,0,0.0020561180928561364,1,1
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,r_2,0.69003686066816206,0.044073295659544785,0,0.1913094056489793,1,1
koen_orig.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,r_6,0.8573600880374542,0.02256714623424316,0.5663926354269396,0.655051724279016,1,1
koen_orig.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,Dn,0.2120682871298084,0.022774736460625545,0.16743062390959113,0.18288128796382805,0.24125528629578877,0.2567059503500257
koen_orig.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,Do,0.5728610281744088,0.01339874312717538,0.5465999742070414,0.5556898479434472,0.5900322084053703,0.5991220821417761
koen_orig.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,g,0.46641097698837336,0.013871736458598346,0.4392228731264894,0.44863363141303453,0.4841883225637122,0.49359908085025733
koen_orig.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,q_1,0.22120658135294505,0.010246035773286099,0.2011247202529953,0.20807575816706425,0.23433740453882584,0.2412884424528948
koen_orig.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,q_2,0.4819322936471132,0.009745205060693997,0.4628320427061955,0.46944331084502766,0.49442127644919875,0.5010325445880309
koen_orig.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,q_6,0.4894179894180385,0.009718020233217908,0.47037101975989987,0.476963845374164,0.501872133461913,0.5084649590761772
koen_orig.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,r_1,0.503888868348712,0.03674800399762133,0.4318641040096403,0.4567944062949212,0.5509833304025029,0.5759136326877837
koen_orig.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,r_2,0.7153039758780175,0.03153051776170361,0.653505296651178,0.6748959914780744,0.7557119602779606,0.7771026551048571
