model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
koen_rrest.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,Dn,0.2219040240804229,0.023940335502630933,0.0015699116864894243,0.020387528846163454,0.4711176309040248,0.5124974587096329
koen_rrest.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,Do,0.557100721433206,0.031000087876729733,0.10721419076868191,0.24561185185060924,0.7941369252703351,0.8690379571689539
koen_rrest.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,g,0.4786144746999941,0.023048550471649717,0.19095313945039105,0.27369589663211863,0.6732418830874806,0.7473178972168348
koen_rrest.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,q_1,0.2421142161941757,0.02790173694286647,0,0.042934782608655964,0.5195266513613703,0.6779098360787196
koen_rrest.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,q_2,0.5290287938850018,0.03302039326120131,0.06930910487396741,0.19844414707193486,0.7544389505226994,0.9880681819794404
koen_rrest.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,q_5,0.5109592031892249,0.029434728582099844,0.23764405250822104,0.2823529411765054,0.8,0.9806324105776185
koen_rrest.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,q_6,0.4483964890788684,0.040737631656024814,0.02391536971605932,0.11127234546147796,0.8845159029675858,0.9185480434099725
koen_rrest.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,r_1,0.516666865712886,0.04816850358168153,0,0.0083212509481653,1,1
koen_rrest.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,r_2,0.6445846991401643,0.043964123560533114,0,0,1,1
koen_rrest.eqn,Koen_2013_immediate.csv,no,MPTinR,asymptotic,Koen-2013_immediate,r_6,0.8423473663025596,0.02352376194059597,0.520950420214712,0.6491963717336939,1,1
koen_rrest.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,Dn,0.2333343888509653,0.027343879321737,0.17974137018275127,0.1982917974981306,0.26837698020379996,0.28692740751917933
koen_rrest.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,Do,0.562247183473411,0.016235600076715713,0.5304259920556524,0.54144042477754,0.583053942169282,0.5940683748911695
koen_rrest.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,g,0.4793484860357928,0.017257537773882413,0.4455243335371437,0.4572320614842287,0.5014649105873569,0.5131726385344418
koen_rrest.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,q_1,0.221206581352837,0.010246035773266778,0.2011247202529251,0.20807575816698098,0.234337404538693,0.24128844245274889
koen_rrest.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,q_2,0.46948356807507574,0.013960282006288157,0.44212191812872836,0.45159274681447303,0.48737438933567845,0.4968452180214231
koen_rrest.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,q_5,0.493708364174687,0.013602162042373153,0.4670486164597578,0.47627649211449236,0.5111402362348817,0.5203681118896162
koen_rrest.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,q_6,0.4894179894179897,0.009718020233217693,0.47037101975985146,0.47696384537411546,0.501872133461864,0.5084649590761279
koen_rrest.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,r_1,0.4781251980241243,0.03598060417486182,0.40760450969940365,0.43201419841458955,0.524236197633659,0.5486458863488449
koen_rrest.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,r_2,0.7153436104270509,0.031620345660199084,0.6533688717543533,0.6748205069431613,0.7558667139109404,0.7773183490997484
koen_rrest.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,r_6,0.8642346975179362,0.012227825865125497,0.840268599213063,0.8485641081372779,0.8799052868985946,0.8882007958228095
koen_rrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,Dn,0.2384624985734735,0.01730583770832296,0.20423326305628833,0.21621354895773595,0.2608127578337994,0.272221499585653
koen_rrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,Do,0.5448696640548928,0.01495085222305006,0.5151696343804179,0.5254140845937296,0.5638326795307065,0.5732244817465022
koen_rrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,g,0.4892195398011004,0.012027746186908042,0.465741378674726,0.4739161156171852,0.5048469217189725,0.5130849756402129
koen_rrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,q_1,0.25930565093132407,0.010367897895128202,0.2393252612738341,0.24616041867475758,0.272639360263668,0.2796835701649033
koen_rrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,q_2,0.5348965986371406,0.012158666493744143,0.5109420603306427,0.5193470890484873,0.5505904850425252,0.5584039541405884
