model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
koen_qrest.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,r_2,0.9999994519744186,NaN,NaN,NaN,NaN,NaN
koen_qrest.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,r_5,0.6785834898037322,NaN,NaN,NaN,NaN,NaN
koen_qrest.eqn,Koen_2013_immediate.csv,complete,MPTinR,asymptotic,Koen-2013_immediate,r_6,0.8390427184905607,NaN,NaN,NaN,NaN,NaN
koen_qrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,Dn,0.24290437347519742,0.01785793549590278,0.209296266411319,0.2202153150171316,0.2662926825391614,0.278801564950339
koen_qrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,Do,0.5442399275098357,0.014897069037713503,0.5142520190193908,0.5249646644048664,0.5630101464596096,0.5724607411289778
koen_qrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,g,0.49204921066793816,0.012248354617490003,0.4686099256004999,0.47675333477129395,0.5079002981545423,0.517185184940011
koen_qrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,q_1,0.2611007191204524,0.010370877747747838,0.2409701198879523,0.247877389612588,0.27440068663916806,0.2817697790177353
koen_qrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,q_2,0.5253368579180507,0.00892327140319328,0.5078591192563225,0.5139378015275966,0.5368001172070705,0.5426748256121603
koen_qrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,q_6,0.4602790178450069,0.00821759632658142,0.4442449373827473,0.44984485331141605,0.47081227848718665,0.47653179477775875
koen_qrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,r_1,0.4643867459855766,0.02923947470939832,0.4071731593467996,0.427403399272774,0.5022425880420728,0.5231397107059623
koen_qrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,r_2,0.5939494102222636,0.032025629388095646,0.5298955512241403,0.5530114811403867,0.6350461550948026,0.656667698718589
koen_qrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,r_5,0.57774184489352,0.03130176902740255,0.5160433173913899,0.5374293612652933,0.6179759208067932,0.6388024608441721
koen_qrest.eqn,Koen_2013_immediate.csv,no,TreeBUGS,simple,Koen-2013_immediate,r_6,0.8271413766891385,0.01330750907351842,0.7991990065007779,0.8100038853864681,0.8437325863982783,0.8511418445394336
koen_qrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,Dn,0.2219660548987477,0.06554458689061773,0.12405409311108828,0.14220286876741495,0.31738818727632295,0.3446616685814709
koen_qrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,Do,0.5620509536136766,0.037048080849351385,0.48406591340517013,0.5046980492517905,0.6033426974162134,0.613975501779425
koen_qrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,g,0.4758924019831336,0.04151024930043382,0.4172496639779363,0.4280361217083384,0.5385172184406174,0.5585578116832419
koen_qrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,q_1,0.22188037943863,0.010188743739789678,0.20207889981452826,0.2089603589160462,0.23493625996884301,0.24225743737598893
koen_qrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,q_2,0.48319860560136474,0.009727345373319225,0.4642658280477663,0.4708160014566868,0.49565291527278765,0.5025259238369633
koen_qrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,q_6,0.48947929567689247,0.00967113351861265,0.47046835398481146,0.4772231828619129,0.5018770126298959,0.5084360401084832
koen_qrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,r_1,0.5135709407735327,0.08899738611211626,0.38595939851013517,0.4066859670475601,0.6387584306319861,0.6954184399373519
koen_qrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,r_2,0.7364798204007649,0.1175242426447684,0.5782280957014302,0.6042945925640796,0.9209882952235208,0.9791480003169096
koen_qrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,r_5,0.7473699599811688,0.08577586774885104,0.6366831951419187,0.6607276309617851,0.884361132368199,0.9647577186651664
koen_qrest.eqn,Koen_2013_immediate.csv,complete,TreeBUGS,simple,Koen-2013_immediate,r_6,0.8658334438428601,0.026255548092111107,0.8290107132870139,0.8368094605616488,0.9066476763738411,0.9232301678885945
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,Dn,0.15225455505150753,0.055311936537531116,0.067055915,0.09119357,0.22890090000000005,0.29087202500000003
koen_qrest.eqn,Koen_2013_immediate.csv,partial,TreeBUGS,trait,Koen-2013_immediate,Do,0.5843922967336683,0.03957242845877467,0.500527975,0.5327148,0.6329212999999999,0.6569892249999999
