model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
heathcote2_orig.eqn,Heathcote_2006_e2.csv,no,MPTinR,asymptotic,Heathcote_2006_e2,q_1,0.16791943443374824,0.029445752630002542,0.007333333377345251,0.030130007248841607,0.36936936936954423,0.4455827071585461
heathcote2_orig.eqn,Heathcote_2006_e2.csv,no,MPTinR,asymptotic,Heathcote_2006_e2,q_2,0.3710253086706564,0.03401513659601338,0.1278020055713669,0.17560102391633362,0.5830303030303002,0.6524732620068304
heathcote2_orig.eqn,Heathcote_2006_e2.csv,no,MPTinR,asymptotic,Heathcote_2006_e2,q_6,0.10763466447570802,0.025942142278727157,0,0,0.32083333333309705,0.36533669999213436
heathcote2_orig.eqn,Heathcote_2006_e2.csv,no,MPTinR,asymptotic,Heathcote_2006_e2,r_1,0.510063399366497,0.05707829905672447,0.12510832026867974,0.1677390796407582,0.9587113865606508,1
heathcote2_orig.eqn,Heathcote_2006_e2.csv,no,MPTinR,asymptotic,Heathcote_2006_e2,r_2,0.7038781184974677,0.024159311171115822,0.4754554372192129,0.5429171042936205,0.8201196639743117,0.8599694125524102
heathcote2_orig.eqn,Heathcote_2006_e2.csv,no,MPTinR,asymptotic,Heathcote_2006_e2,r_6,0.7245621511493708,0.04193318230017997,0.30173573663306447,0.35218184790128665,0.8938677300870618,0.9578000142577184
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,MPTinR,asymptotic,Heathcote_2006_e2,Dn,0.6000408544854591,0.015199613905870626,0.5702501586510385,0.5805617654887171,0.6195199434822011,0.6298315503198797
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,MPTinR,asymptotic,Heathcote_2006_e2,Do,0.6640406237642371,0.011223868480052038,0.6420422457761208,0.6496566575421597,0.6784245899863145,0.6860390017523534
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,MPTinR,asymptotic,Heathcote_2006_e2,g,0.4726329265523863,0.01580444572004549,0.44165678214547893,0.4523787143972974,0.49288713870747525,0.5036090709592936
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,MPTinR,asymptotic,Heathcote_2006_e2,q_1,0.1638913234005159,0.01095888889668489,0.14241229585243764,0.14984694217834005,0.17793570462269176,0.18537035094859416
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,MPTinR,asymptotic,Heathcote_2006_e2,q_2,0.369245837410114,0.010679723228149304,0.34831396451808555,0.35555922138749624,0.3829324534327318,0.3901777103021425
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,MPTinR,asymptotic,Heathcote_2006_e2,q_6,0.10599835661462119,0.008824161246294059,0.08870331837811075,0.09468973895481504,0.11730697427442734,0.12329339485113161
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,MPTinR,asymptotic,Heathcote_2006_e2,r_1,0.44717000524402156,0.011279103827352218,0.4250633679645233,0.4327152520761382,0.4616247584119049,0.4692766425235198
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,MPTinR,asymptotic,Heathcote_2006_e2,r_2,0.6830646688798588,0.014261526231451915,0.6551125911016399,0.6647877876108862,0.7013415501488315,0.7110167466580778
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,MPTinR,asymptotic,Heathcote_2006_e2,r_6,0.740013182817214,0.011384273579811552,0.7177004166106324,0.7254236491884184,0.7546027164460095,0.7623259490237955
heathcote2_orig.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,Dn,0.5465327574496355,0.01882868269449838,0.5094265126875598,0.5223769959145326,0.5704923089322501,0.582992387393652
heathcote2_orig.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,Do,0.6628106673555862,0.012348586273476838,0.6380425136683479,0.6469181772345445,0.6784519042226258,0.6865254692805082
heathcote2_orig.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,g,0.4517278950562312,0.016418127664795695,0.42023622585961584,0.4309132488043699,0.47293186030067014,0.4843581273414542
heathcote2_orig.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,q_1,0.18676306403107182,0.011729666944379512,0.16437741169951506,0.1717306675525337,0.20191476600575503,0.21026726397876286
heathcote2_orig.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,q_2,0.38325789812282623,0.010471693141024344,0.36272691778183114,0.36982450128033606,0.3967894400119364,0.403629417296123
heathcote2_orig.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,q_6,0.12552395874783565,0.0098177011495377,0.10699028815224618,0.11301056019955935,0.13822479664437232,0.14527359604064388
heathcote2_orig.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,r_1,0.47393502364631945,0.020478422500160718,0.4355213266061011,0.4478842220102298,0.5006936495560899,0.5153433203127479
heathcote2_orig.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,r_2,0.6852177740252374,0.018926288317150642,0.6475945721541013,0.6611590250224638,0.7096905437321577,0.7214775108970028
heathcote2_orig.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,r_6,0.7244981480355871,0.014589763730277662,0.6978440751128256,0.7064012190785776,0.7434777130646242,0.7553481384190577
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,Dn,0.5997778873771182,0.015298673706051194,0.5695401266738163,0.579998690096013,0.6193341585676156,0.6294866972143599
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,Do,0.6635521888115188,0.011236706191616219,0.6412472799256042,0.648972492694855,0.6779038735169483,0.6850585883234752
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,g,0.4728604389646961,0.015971835289256157,0.4421820695375392,0.45262653498367306,0.493415843472721,0.5046071085371997
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,q_1,0.1644515588386138,0.010926171462508738,0.14366191475777998,0.15062607563413818,0.1785961618951657,0.18628449435848088
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,q_2,0.36993040499545154,0.010674296769075848,0.3490834513549573,0.35632700983591314,0.3837430919741103,0.3908109538255858
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,q_6,0.10666760214664518,0.00878545420293283,0.09019020953917392,0.09557407170101469,0.11808282589998209,0.12431461461696998
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,r_1,0.4473301942325873,0.011287197678910689,0.42561688234334305,0.43291444153238423,0.4617772319994359,0.4698092812825578
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,r_2,0.6825865522495244,0.014156882722034926,0.6554456486577432,0.6644828172012434,0.7007367319268549,0.7107249415816309
heathcote2_orig.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,r_6,0.7403592391167438,0.011378324584353967,0.718605740662684,0.7259423747435566,0.7552338458403585,0.763226458037317
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,Dn,0.5829260316581633,0.04827663769815116,0.4841387,0.5214969,0.6427753,0.67660435
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,Do,0.671104054872449,0.03993761536054294,0.586818725,0.6192632,0.7202369,0.745362175
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,g,0.46572815017857144,0.028971150437620687,0.41034655000000003,0.42934059999999996,0.5030362,0.523751275
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,q_1,0.1468455477015306,0.0346420580058827,0.089782505,0.10583089999999999,0.194518,0.225296225
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,q_2,0.37046550538265305,0.042967893376069134,0.291949,0.316914,0.4270779,0.4609901
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,q_6,0.07020919844132653,0.02733073961840758,0.029504569999999997,0.03967995,0.10671149999999997,0.13607355000000004
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,r_1,0.4736877171428571,0.06306209356524647,0.35964265,0.3945954,0.5594273000000001,0.606208125
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,r_2,0.7123844830357143,0.025819434287175744,0.660915,0.6802159,0.7448933,0.7633691499999999
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,r_6,0.770609563877551,0.04958166642249084,0.675029875,0.7071529999999999,0.8352603000000001,0.869544725
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,Dn,0.574452951875,0.03773104406886687,0.4981042,0.5255634,0.6217124,0.6448191750000001
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,Do,0.66547802734375,0.031875907523423196,0.5992528,0.6242088,0.7051862999999999,0.7246674
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,g,0.45986778046875,0.024847754594150923,0.41149604999999995,0.4284617,0.4915626,0.5092646
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,q_1,0.17100763365625,0.029580322274348307,0.119745325,0.135155,0.20964950000000002,0.23474739999999988
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,q_2,0.37174382223958335,0.03299253385947466,0.3085389,0.3301673,0.41382149999999995,0.438208275
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,q_6,0.10798731728125,0.026705992503403962,0.06517601,0.07708335,0.14238050000000002,0.16946602500000002
heathcote2_orig.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,r_1,0.4652716131770833,0.046894395083741276,0.37535925000000003,0.4064389,0.5255770000000001,0.5596819249999998
