model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,complete,MPTinR,asymptotic,Heathcote_2006_e2,r_5,0.5934706378296943,0.0889308847138944,0.41916930667717767,0.4795011232993366,0.7074401523600521,0.7677719689822109
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,complete,MPTinR,asymptotic,Heathcote_2006_e2,r_6,0.674010286811569,0.08131358395396729,0.5146385908079192,0.5698027359953199,0.7782178376278182,0.8333819828152189
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,Dn,0.5389104388945305,0.025116808707262087,0.4889551221477265,0.5063759578458764,0.5708414986930526,0.5873976180151161
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,Do,0.6679965345043339,0.01611591487315938,0.6363993305158004,0.6471371364144146,0.6887474256783136,0.6990968049582587
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,g,0.4405854541122051,0.023784638671271452,0.39433534846751206,0.4100839309153458,0.4714127655418229,0.4881068075540921
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,q_1,0.18680553959997054,0.011839968383880394,0.16427724535063257,0.1717556851674498,0.20205895309484115,0.21063729809850495
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,q_2,0.3866508074873336,0.010519516938125214,0.3660603470125,0.3731578822450421,0.40016573652006043,0.4072729963214807
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,q_6,0.12534529081627613,0.00959122493036898,0.10716961158750958,0.11322331929673617,0.13777834196876407,0.14453895055770002
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,r_1,0.4761768294519562,0.021605965233176677,0.43614678453520883,0.4490930759086401,0.5043201265725008,0.5203523260026263
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,r_2,0.6907873103653744,0.03181113698723168,0.629280548014099,0.6503276599108316,0.7316876799747424,0.7536713484185037
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,r_5,0.6588653678154561,0.03164071851945379,0.596322629667907,0.6182562392762477,0.6993542645358037,0.7202927699728433
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,r_6,0.7189670290339135,0.01654725349544091,0.6880394269397552,0.6980306673972313,0.7403867096646405,0.7525217801992021
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,Dn,0.5666159827450401,0.08982335045084798,0.4026410927997626,0.42798124650102787,0.6700764300992899,0.6837666487184209
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,Do,0.666088896958349,0.05596163254377221,0.5678584174576117,0.5845216645558365,0.7356935047278172,0.7453078603242749
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,g,0.4544883950247289,0.08961587023438022,0.31457843607729635,0.3309099492210291,0.572710010087895,0.5912881033386449
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,q_1,0.1645485554977736,0.010916804196981851,0.14370059185162204,0.15079587637868647,0.17882244360756352,0.18652007058471404
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,q_2,0.36987489020784825,0.0107371326160951,0.34884119018492016,0.35620477977489645,0.3836618411443556,0.39093059792690066
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,q_6,0.10672500876171405,0.00879117702006491,0.09012439847210538,0.09562473092657425,0.11811443033361582,0.12443724970196475
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,r_1,0.47194244908418526,0.054420042104113796,0.40669336597720646,0.41577743190018973,0.5598589877744418,0.5865726241452272
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,r_2,0.736641033814212,0.10817365267099206,0.6200688861787415,0.6330882751353161,0.9225478279884956,0.9793933283410483
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,r_5,0.7091602091424111,0.11450057664024443,0.5794940513090729,0.5950710535743424,0.8971996876161878,0.9716561791302817
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,r_6,0.7422717848118678,0.0549531763885025,0.6683617354728948,0.6778849458591114,0.8258034926813915,0.8458996652420113
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,Dn,0.5545539042964824,0.07735304484139051,0.40376590000000007,0.449936,0.6549712,0.692955275
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,Do,0.6838558576256282,0.05460192237381222,0.5633999749999999,0.6098219,0.7486481,0.775178175
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,g,0.43855007662688444,0.06688222005559305,0.32222677499999997,0.3521099,0.531366,0.5707615249999999
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,q_1,0.14395874845100504,0.031545466254724666,0.08918749749999999,0.10632950000000001,0.184517,0.21363504999999997
heathcote2_qrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,q_2,0.369704721620603,0.040703439050806374,0.29388797499999997,0.3195329,0.421944,0.45597004999999996
