model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,r_1,0.49922137286393214,0.02542249442451515,0.45221301610004505,0.46693843699703697,0.5319949967828507,0.5518016838903074
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,r_2,0.6674568839482994,0.019141457092546877,0.6294722593073107,0.6428879532501022,0.6916605985759094,0.7045927465585567
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,no,TreeBUGS,simple,Heathcote_2006_e2,r_6,0.7029902740559436,0.014042166556235787,0.6781833441028787,0.6857671797234266,0.7214604187024386,0.7330623126788323
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,Dn,0.5484191376577106,0.021406083604316655,0.5036375923101913,0.5203710378867829,0.5754304200098413,0.5884072734442967
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,Do,0.6942595146291789,0.01114813658447409,0.6719825374539858,0.6800167707469951,0.7083650462604063,0.7160048033318404
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,g,0.4195233272796563,0.01859350964450305,0.3821447367474964,0.3956473099196117,0.4431755735196477,0.4554141624303027
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,q_1,0.16470068922098874,0.010946616119254316,0.1440725997486036,0.15074764323592904,0.17875094143852627,0.18668511247924913
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,q_2,0.439579104150714,0.01604790264020528,0.40816615753691543,0.41895222491601286,0.4602886646117629,0.47121923270779714
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,q_5,0.30931932792592515,0.014113250699258641,0.282069687847231,0.29146116921944454,0.3275825264840029,0.33738539293804337
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,q_6,0.10666733435737705,0.008737546617896087,0.09045643734757965,0.09564023523954931,0.11793923746921726,0.12454371504143844
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,r_1,0.4737635317293411,0.01527417608900458,0.44584474809423735,0.4544249244235863,0.49342567424030287,0.5052537570726066
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,r_2,0.6751134741237607,0.01453589898067185,0.6466371326457374,0.6566399138716394,0.693756727780913,0.703975771026663
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,complete,TreeBUGS,simple,Heathcote_2006_e2,r_6,0.7122887846195419,0.010733123647466801,0.691647368738145,0.6985887614522296,0.7260387182435573,0.7334806900613707
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,Dn,0.5074813363520408,0.05704645988532774,0.38660487499999996,0.43347729999999995,0.5781279,0.6135262
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,Do,0.7088757757142857,0.038153023819091574,0.629301475,0.6607649,0.7557921000000001,0.7817318249999999
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,g,0.40219036474489794,0.0287351836928069,0.348292,0.3672669,0.4390134,0.46279007499999997
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,q_1,0.15089695281377552,0.031678089707191326,0.09947028,0.1154528,0.190591,0.22665467500000003
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,q_2,0.4660927713010204,0.04523036840831235,0.3784048,0.41028590000000004,0.5229569,0.5601898750000001
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,q_5,0.2963032053571429,0.04314045418423399,0.217917675,0.2441044,0.3522782,0.3924853750000001
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,q_6,0.07268537720918368,0.02508332653657639,0.035062644999999996,0.04516464,0.1043755,0.13431727499999999
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,r_1,0.5356451496428571,0.06811304955734872,0.419526425,0.4540973,0.6252325,0.6874902500000001
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,r_2,0.6906989065306123,0.026955773808391433,0.636389575,0.6565745000000001,0.724317,0.7431913500000001
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait,Heathcote_2006_e2,r_6,0.7281534268367347,0.045556691707639235,0.639008025,0.6716949,0.7845793999999999,0.8219255750000001
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,Dn,0.5224520665104166,0.041345686032268646,0.4398327,0.4685419,0.5741854,0.6017449249999999
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,Do,0.695155258125,0.030197279994424266,0.6327324000000001,0.6561379,0.7329171000000001,0.7509722
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,g,0.40500704302083335,0.02584319862793911,0.3545177,0.3722575,0.4379621,0.4565113999999999
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,q_1,0.17182163767708333,0.029672595674750533,0.1201554,0.13587,0.2106098,0.2367892999999999
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,q_2,0.45716538020833336,0.038483001409735,0.382727825,0.4080517,0.5061364,0.533841425
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,q_5,0.29872723083333336,0.03562446279303018,0.23234595,0.2546288,0.3446329,0.3727813499999997
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,q_6,0.10823921901041667,0.026784078490056835,0.064720375,0.07740934000000001,0.14325290000000002,0.169274275
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,r_1,0.4968046271875,0.05064991043431967,0.400770975,0.4329534,0.561862,0.599332875
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,r_2,0.6853982017708333,0.024462397654950455,0.6359308000000001,0.654143,0.7161954000000001,0.7326564999999999
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,beta,Heathcote_2006_e2,r_6,0.6890647405729167,0.038610267394817765,0.608505975,0.6395425,0.7374562,0.76026655
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,Dn,0.5203101532291666,0.049516191624950995,0.41890549999999993,0.4573089,0.5823412000000001,0.61492865
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,Do,0.711589001875,0.03385399958909652,0.6420716249999999,0.6680725,0.7540528000000001,0.7751956
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,g,0.39977614953125,0.02454805087329297,0.35284492500000003,0.3688812,0.4313072000000001,0.45031325
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,q_1,0.14069033085416666,0.03239078882240189,0.083215485,0.1015241,0.1827792,0.21068442499999998
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,q_2,0.4557359525,0.04625652086274623,0.36557337500000003,0.3978138,0.514548,0.5494991
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,q_5,0.27706486520833334,0.04264585096791603,0.197842875,0.2236477,0.331556,0.36570397499999985
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,q_6,0.0651926844765625,0.02464313517816546,0.0261764025,0.036441270000000005,0.09717364,0.12098604999999982
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,r_1,0.5013532858854167,0.06839005469412461,0.37400525,0.41658459999999997,0.5895325,0.6446702
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,r_2,0.6881347452083333,0.024211981874657486,0.6402268750000001,0.6576982,0.7184049000000001,0.7361333750000001
heathcote2_rrest.eqn,Heathcote_2006_e2.csv,partial,TreeBUGS,trait_uncorrelated,Heathcote_2006_e2,r_6,0.7125298336458333,0.04602484138907213,0.616503325,0.6540996,0.7689779,0.7982481499999999
