model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
dubep_orig.eqn,Dube_2012-P.csv,complete,TreeBUGS,simple,Dube_2012-P,q_2,0.77035302058453,0.014122994444218558,0.7411905462067881,0.7519440764849876,0.7881425758638079,0.7968769203926742
dubep_orig.eqn,Dube_2012-P.csv,complete,TreeBUGS,simple,Dube_2012-P,q_6,0.27608889129300807,0.023732662564826475,0.23126786428740798,0.24629232431349357,0.3070469925251228,0.3241411175703218
dubep_orig.eqn,Dube_2012-P.csv,complete,TreeBUGS,simple,Dube_2012-P,r_1,0.7641237459908337,0.011299091040607976,0.7439897988458332,0.7502772924872134,0.7790231252723633,0.7881086434496914
dubep_orig.eqn,Dube_2012-P.csv,complete,TreeBUGS,simple,Dube_2012-P,r_2,0.8878696792017259,0.015124696846511347,0.8595012101332038,0.8688417910092818,0.9075728029591783,0.9191319638766552
dubep_orig.eqn,Dube_2012-P.csv,complete,TreeBUGS,simple,Dube_2012-P,r_6,0.9653695497728768,0.015936502723485516,0.9363136639890732,0.944817616974327,0.987780334201493,0.9958431099068802
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,Dn,0.7896506536479592,0.04226897735438292,0.6980569750000001,0.7371988,0.8404805,0.863899575
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,Do,0.7636378971683674,0.04180331214021143,0.6755453250000001,0.709381,0.8145722,0.8397056750000002
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,g,0.28623292204081635,0.03727373019177294,0.21340495,0.2388521,0.33412949999999997,0.3595681500000001
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,q_1,0.4475500072959184,0.07577811979528162,0.2983346,0.3486423,0.5441205,0.5963858750000001
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,q_2,0.7806703897959184,0.053408440845715034,0.66588565,0.7116219,0.8461891,0.875236275
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,q_6,0.2684404579617347,0.06153580358541276,0.15682792499999998,0.1929107,0.3479539,0.3992045500000001
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,r_1,0.8721905699489796,0.05891131248177354,0.7389553499999999,0.7936189,0.9410103,0.9671934249999999
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,r_2,0.9668243019387756,0.029884134053838943,0.8894170250000001,0.9295068,0.995249,0.998703
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait,Dube_2012-P,r_6,0.9612820328316326,0.0149889991734627,0.929213825,0.9421248999999999,0.9797921,0.9877033000000001
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,Dn,0.8012830630729166,0.03706181426019554,0.7208094249999999,0.7532995,0.8461937,0.8666496249999999
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,Do,0.76463404484375,0.037770777683369464,0.6857141749999999,0.7155436999999999,0.8113961000000001,0.8339034249999999
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,g,0.2912939970833333,0.038485792503833806,0.2144848,0.24263659999999998,0.33995450000000005,0.36752852499999983
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,q_1,0.4608412240625,0.08074829243858524,0.30426155000000005,0.3566813,0.5637241000000001,0.6208718249999998
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,q_2,0.7988519775520834,0.04859942947176604,0.693607425,0.7345036,0.8573527000000001,0.8831462999999999
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,q_6,0.27713976389583334,0.06660327344398656,0.156932525,0.1955579,0.3637374,0.4190088499999999
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,r_1,0.8796342734375,0.05750933655322088,0.7457866999999999,0.8035657,0.9463862000000001,0.968989275
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,r_2,0.9709928409895834,0.023031624460421292,0.9132477499999999,0.9416889,0.9939030999999999,0.9979211499999999
dubep_orig.eqn,Dube_2012-P.csv,partial,TreeBUGS,trait_uncorrelated,Dube_2012-P,r_6,0.9685814013541667,0.01432986253764813,0.9362474749999999,0.949843,0.9854074,0.99160505
