model,dataset,pooling,package,method,condition,parameter,est,se,ci_0.025,ci_0.1,ci_0.9,ci_0.975
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,q_1_bo,0.22379982742621116,0.047861732694298484,0,0,0.5379634599272753,0.6570222528166587
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,q_2_bn,0.15772330851922522,0.023665114393176822,0,0,0.3189067069641326,0.3783926441705979
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,q_2_bo,0.13652470472595324,0.025698741579701895,0,0,0.23200357064494934,0.45552970626338624
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,q_3_bn,0.23542601356312637,0.03304864692815317,0,0.0916179843811796,0.3525642375822384,0.5638277444449549
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,q_3_bo,0.22642560842943577,0.026797483523748198,0.03554810216484371,0.07142864663845482,0.3960296296546298,0.544560127473039
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,q_8_bn,0.3186538623242111,0.04965790498254958,0,0,0.6059994810253684,0.7486847424883447
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,q_8_bo,0.3190690502066168,0.05774498096378213,0,0,0.6419651748654747,0.965656872309114
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,r_1_bn,0.7229133628697113,0.05343241237720451,0.10149877917952288,0.35085040564760095,0.9545056348173138,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,r_1_bo,0.7830509435483781,0.05463002709700019,0.1919069090109613,0.3538672652258803,1,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,r_2_bn,0.34059803808311856,0.10545222424276507,0.012394465453535166,0.042337585989967196,0.9877846321493073,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,r_2_bo,0.1461541909107357,0.029030756943948178,0.005625966737112621,0.022503866948450475,0.23804474846627185,0.28715213246411686
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,r_3_bn,0.17223979169162693,0.06571258933473907,0,0,0.3324831960004456,0.38267773681626605
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,r_3_bo,0.12211048855879074,0.07634647049161318,0,0,0.3239732356590619,0.6035848602555556
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,r_6_bn,0.10871288634714492,0.06664344464946036,0,0,0.2742233516222375,0.28194046998372707
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,r_6_bo,0.17483816974494504,0.07497755378862365,0,0,0.46503395832910244,0.5934681694484636
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,r_7_bn,0.12652155949975694,0.04648025195033276,0,0,0.3087627515031649,0.34918630362825714
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,r_7_bo,0.287006442087523,0.07932368939167204,0,0,0.7294279503272729,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,r_8_bn,0.7901218303220476,0.061064686397114605,0.18331437589180405,0.45110694821699027,1,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,PB/MLE,weak_naming,r_8_bo,0.7594632201029081,0.04070623852959239,0.4139307291157148,0.4619870885890082,0.9990936714818486,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,Dn_bn,0.6172639197971503,0.04199866857713154,0.20208924048780602,0.3312104435517706,0.8750981521231909,0.937874488900841
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,Dn_bo,0.44956963098434666,0.04057296046352561,0.15468754457513903,0.2252306844427347,0.7169646887391797,0.8491137654281222
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,Do_bn,0.4560921447372756,0.0303332541487298,0.226299678905586,0.2782326148863261,0.6844166696697946,0.7468255914695132
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,Do_bo,0.5756180842647758,0.03170029312470828,0.2924017540651598,0.34275473060568795,0.7992486196601908,0.8138464386613402
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,g_bn,0.3718129494107825,0.030307277143418077,0.1475678658843214,0.18536329054615486,0.5375504268908077,0.6152431464777834
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,g_bo,0.6434309630035637,0.035238023735954596,0.24401121704311207,0.4242033590182479,0.8171676239195702,0.8916443817781889
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,q_1_bn,0.14710839399486952,0.03235505811152138,0,0,0.3299903690943611,0.49316789105966585
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,q_1_bo,0.1427495362396721,0.046795926920513285,0,0,0.5657255048303915,0.6900277520023967
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,q_2_bn,0.17071743227371924,0.029018922351135908,0,0,0.3268183346763748,0.4731713347896715
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,q_2_bo,0.1978124539130654,0.05197157938090737,0,0.008721300719193505,0.5745278923163755,0.8516943922272983
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,q_3_bn,0.27556695203898557,0.043095296868444266,0,0,0.5941571893282359,0.6927667345045033
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,q_3_bo,0.40168647917888545,0.05413062120808364,0,0.07369563490957942,0.7806924428035289,0.9400000845062908
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,q_8_bn,0.2036023941370505,0.03791103931438923,0,0,0.5000005719959018,0.5479037154647738
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,q_8_bo,0.20795354602183197,0.0469279815507697,0,0,0.47168756739100476,0.7729361642822533
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,r_1_bn,0.5879248181276101,0.05139131111454963,0.08162550993844314,0.2873337048681725,0.97294346673782794,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,r_1_bo,0.6798741176778145,0.042172583552373175,0.394546410057364,0.40891594667226555,1,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,r_2_bn,0.2723367622198953,0.06494404792221674,0,0,0.8544596054022255,0.9257166937238993
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,r_2_bo,0.3099199524087912,0.07229378561553942,0,0,1,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,r_3_bn,0.21215660501962866,0.06262968135751176,0,0,0.6684490613339555,1
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,r_3_bo,0.21210676178597182,0.06014334934225553,0,0,0.6569590252002326,0.8846781255459708
model_orig_n_qrest.eqn,exp2.txt,no,MPTinR,asymptotic,strong_naming,r_6_bn,0.27887509200936045,0.06987292714067325,0,0,0.7901546130924977,1
